x,y,rho,V,Ex,Ey
0.46875,0.109375,3.24490822622e-15,5.70149009339e-05,0.00179175382269,-0.000625863082736
0.46875,0.1171875,1.08653971035e-14,6.19969835597e-05,0.00194807123735,-0.000650675000573
0.46875,0.125,3.55047039437e-14,6.71816978179e-05,0.00211069645054,-0.000677800574387
0.46875,0.1328125,1.13220037736e-13,7.25876175345e-05,0.00228020641717,-0.000707373703909
0.46875,0.140625,3.5233663505e-13,7.82344119415e-05,0.00245721205603,-0.000739541314362
0.46875,0.1484375,1.07001389346e-12,8.41429505714e-05,0.00264236156546,-0.000774464175797
0.46875,0.15625,3.17115988148e-12,9.03354146883e-05,0.00283634396764,-0.000812317750076
0.46875,0.1640625,9.17157596928e-12,9.68354154164e-05,0.00303989289471,-0.00085329305002
0.46875,0.171875,2.58861166726e-11,0.000103668118595,0.00325379062742,-0.000897597488962
0.46875,0.1796875,7.1299576159e-11,0.000110860376181,0.00347887239402,-0.000945455691181
0.46875,0.1875,1.9164791531e-10,0.00011844086377,0.00371603093194,-0.000997110223226
0.46875,0.1953125,5.02710965128e-10,0.000126440223419,0.00396622130846,-0.0010528221931
0.46875,0.203125,1.28685532563e-09,0.000134891210537,0.00423046598675,-0.00111287164707
0.46875,0.2109375,3.21468332606e-09,0.000143828842905,0.00450986011148,-0.00117755767247
0.46875,0.21875,7.83689049535e-09,0.000153290549169,0.00480557697053,-0.00124719808654
0.46875,0.2265625,1.86443164927e-08,0.000163316313007,0.00511887356661,-0.00132212855637
0.46875,0.234375,4.3285881098e-08,0.000173948807862,0.00545109620114,-0.00140270094888
0.46875,0.2421875,9.80715784044e-08,0.000185233515333,0.00580368593139,-0.0014892806514
0.46875,0.25,2.16838889956e-07,0.00019721881804,0.00617818370432,-0.00158224252755
0.46875,0.2578125,4.67873333302e-07,0.000209956054826,0.00657623489428,-0.00168196507528
0.46875,0.265625,9.85182112822e-07,0.000223499522342,0.00699959286453,-0.00178882222695
0.46875,0.2734375,2.02442573961e-06,0.000237906402122,0.00745012102683,-0.00190317206843
0.46875,0.28125,4.05960978211e-06,0.000253236585911,0.00792979266972,-0.00202534154678
0.46875,0.2890625,7.94445002622e-06,0.000269552363791,0.00844068754755,-0.00215560598046
0.46875,0.296875,1.51719181835e-05,0.000286917929356,0.00898498384042,-0.0022941618835
0.46875,0.3046875,2.82757578639e-05,0.00030539864322,0.00956494358774,-0.00244109128397
0.46875,0.3125,5.14262815617e-05,0.000325059980668,0.0101828890383,-0.00259631540075
0.46875,0.3203125,9.12752644626e-05,0.000345966071357,0.0108411665455,-0.00275953532436
0.46875,0.328125,0.000158095017873,0.000368177720111,0.0115420936856,-0.00293015736407
0.46875,0.3359375,0.000267227024185,0.000391749780171,0.0122878842766,-0.0031072011699
0.46875,0.34375,0.000440798059768,0.00041672773839,0.0130805450717,-0.00328918986758
0.46875,0.3515625,0.000709571363938,0.000443143371852,0.0139217373652,-0.00347402352917
0.46875,0.359375,0.00111467842164,0.000471009356034,0.0148125969461,-0.00365884058274
0.46875,0.3671875,0.00170883533185,0.000500312755957,0.0157535072231,-0.00383987633729
0.46875,0.375,0.00255651263347,0.000531007423804,0.0167438234414,-0.00401233350957
0.46875,0.3828125,0.00373243951738,0.000563005467044,0.0177815511203,-0.00417028592898
0.46875,0.390625,0.00531783333336,0.000596168141444,0.0188629893788,-0.00430664244784
0.46875,0.3984375,0.00739390340148,0.000630296755291,0.0199823594469,-0.00441320199076
0.46875,0.40625,0.0100325175978,0.00066512442255,0.0211314495969,-0.00448083084225
0.46875,0.4140625,0.0132844382792,0.000700309737201,0.0222993184787,-0.00449978790255
0.46875,0.421875,0.0171661762775,0.000735433608527,0.0234721073047,-0.00446021147586
0.46875,0.4296875,0.0216471660172,0.000770000541512,0.0246330150176,-0.00435276199284
0.46875,0.4375,0.026639473374,0.000803445514665,0.025762487053,-0.00416939027704
0.46875,0.4453125,0.0319924374756,0.000835147264591,0.0268386558537,-0.00390417368625
0.46875,0.453125,0.0374943761438,0.000864448228513,0.0278380494531,-0.0035541374002
0.46875,0.4609375,0.0428826920574,0.000890680661469,0.0287365546257,-0.00311996085519
0.46875,0.46875,0.0478624646023,0.000913197616875,0.0295105866622,-0.00260646508555
0.46875,0.4765625,0.0521320955223,0.00093140667843,0.0301383838362,-0.00202278910525
0.46875,0.484375,0.0554130958073,0.000944803696645,0.0306013170745,-0.0013821930949
0.46875,0.4921875,0.0574799991246,0.000953003445538,0.0308850899186,-0.00070147012251
0.46875,0.5,0.0581859593431,0.000955764167309,0.0309807047506,-1.38777878078e-17
0.46875,0.5078125,0.0574799991246,0.000953003445538,0.0308850899186,0.00070147012251
0.46875,0.515625,0.0554130958073,0.000944803696645,0.0306013170745,0.0013821930949
0.46875,0.5234375,0.0521320955223,0.00093140667843,0.0301383838362,0.00202278910525
0.46875,0.53125,0.0478624646023,0.000913197616875,0.0295105866622,0.00260646508555
0.46875,0.5390625,0.0428826920574,0.000890680661469,0.0287365546257,0.00311996085519
0.46875,0.546875,0.0374943761438,0.000864448228513,0.0278380494531,0.0035541374002
0.46875,0.5546875,0.0319924374756,0.000835147264591,0.0268386558537,0.00390417368625
0.46875,0.5625,0.026639473374,0.000803445514665,0.025762487053,0.00416939027704
0.46875,0.5703125,0.0216471660172,0.000770000541512,0.0246330150176,0.00435276199284
0.46875,0.578125,0.0171661762775,0.000735433608527,0.0234721073047,0.00446021147586
0.46875,0.5859375,0.0132844382792,0.000700309737201,0.0222993184787,0.00449978790255
0.46875,0.59375,0.0100325175978,0.00066512442255,0.0211314495969,0.00448083084225
0.46875,0.6015625,0.00739390340148,0.000630296755291,0.0199823594469,0.00441320199076
0.46875,0.609375,0.00531783333336,0.000596168141444,0.0188629893788,0.00430664244784
0.46875,0.6171875,0.00373243951738,0.000563005467044,0.0177815511203,0.00417028592898
0.46875,0.625,0.00255651263347,0.000531007423804,0.0167438234414,0.00401233350957
0.46875,0.6328125,0.00170883533185,0.000500312755957,0.0157535072231,0.00383987633729
0.46875,0.640625,0.00111467842164,0.000471009356034,0.0148125969461,0.00365884058274
0.46875,0.6484375,0.000709571363938,0.000443143371852,0.0139217373652,0.00347402352917
0.46875,0.65625,0.000440798059768,0.00041672773839,0.0130805450717,0.00328918986758
0.46875,0.6640625,0.000267227024185,0.000391749780171,0.0122878842766,0.0031072011699
0.46875,0.671875,0.000158095017873,0.000368177720111,0.0115420936856,0.00293015736407
0.46875,0.6796875,9.12752644626e-05,0.000345966071357,0.0108411665455,0.00275953532436
0.46875,0.6875,5.14262815617e-05,0.000325059980668,0.0101828890383,0.00259631540075
0.46875,0.6953125,2.82757578639e-05,0.00030539864322,0.00956494358774,0.00244109128397
0.46875,0.703125,1.51719181835e-05,0.000286917929356,0.00898498384042,0.0022941618835
0.46875,0.7109375,7.94445002622e-06,0.000269552363791,0.00844068754755,0.00215560598046
0.46875,0.71875,4.05960978211e-06,0.000253236585911,0.00792979266972,0.00202534154678
0.46875,0.7265625,2.02442573961e-06,0.000237906402122,0.00745012102683,0.00190317206843
0.46875,0.734375,9.85182112822e-07,0.000223499522342,0.00699959286453,0.00178882222695
0.46875,0.7421875,4.67873333302e-07,0.000209956054826,0.00657623489428,0.00168196507528
0.46875,0.75,2.16838889956e-07,0.00019721881804,0.00617818370432,0.00158224252755
0.46875,0.7578125,9.80715784044e-08,0.000185233515333,0.00580368593139,0.0014892806514
0.46875,0.765625,4.3285881098e-08,0.000173948807862,0.00545109620114,0.00140270094888
0.46875,0.7734375,1.86443164927e-08,0.000163316313007,0.00511887356661,0.00132212855637
0.46875,0.78125,7.83689049535e-09,0.000153290549169,0.00480557697053,0.00124719808654
0.46875,0.7890625,3.21468332606e-09,0.000143828842905,0.00450986011148,0.00117755767247
0.46875,0.796875,1.28685532563e-09,0.000134891210537,0.00423046598675,0.00111287164707
0.46875,0.8046875,5.02710965128e-10,0.000126440223419,0.00396622130846,0.0010528221931
0.46875,0.8125,1.9164791531e-10,0.00011844086377,0.00371603093194,0.000997110223226
0.46875,0.8203125,7.1299576159e-11,0.000110860376181,0.00347887239402,0.000945455691181
0.46875,0.828125,2.58861166726e-11,0.000103668118595,0.00325379062742,0.000897597488962
0.46875,0.8359375,9.17157596928e-12,9.68354154164e-05,0.00303989289471,0.00085329305002
0.46875,0.84375,3.17115988148e-12,9.03354146883e-05,0.00283634396764,0.000812317750076
0.46875,0.8515625,1.07001389346e-12,8.41429505714e-05,0.00264236156546,0.000774464175797
0.46875,0.859375,3.5233663505e-13,7.82344119415e-05,0.00245721205603,0.000739541314362
0.46875,0.8671875,1.13220037736e-13,7.25876175345e-05,0.00228020641717,0.000707373703909
0.46875,0.875,3.55047039437e-14,6.71816978179e-05,0.00211069645054,0.000677800574387
0.46875,0.8828125,1.08653971035e-14,6.19969835597e-05,0.00194807123735,0.000650675000573
0.46875,0.890625,3.24490822622e-15,5.70149009339e-05,0.00179175382269,0.000625863082736
0.46875,0.8984375,9.45706427823e-16,5.2217872892e-05,0.00164119811406,0.000603243165897
0.46875,0.90625,2.68972184832e-16,4.75892264668e-05,0.00149588597885,0.000582705104984
0.46875,0.9140625,7.46544169403e-17,4.31131056266e-05,0.00135532452515,0.000564149580599
0.46875,0.921875,2.0220912621e-17,3.87743892699e-05,0.00121904355045,0.000547487468111
0.46875,0.9296875,5.34494332414e-18,3.45586139374e-05,0.00108659314265,0.000532639261362
0.46875,0.9375,1.37874059773e-18,3.04519008111e-05,0.000957541418573,0.000519534551274
0.46875,0.9453125,3.4707164205e-19,2.64408865737e-05,0.000831472385345,0.000508111558943
0.46875,0.953125,8.52614677454e-20,2.25126577027e-05,0.000707983910501,0.000498316722359
0.46875,0.9609375,2.04401268212e-20,1.86546877869e-05,0.000586685787361,0.000490104335632
0.46875,0.96875,4.78202095519e-21,1.48547774584e-05,0.000467197882507,0.000483436239514
0.46875,0.9765625,1.09178336056e-21,1.11009965445e-05,0.000349148352749,0.000478281561972
0.46875,0.984375,2.43253207039e-22,7.3816280526e-06,0.000232171919337,0.000474616507673
0.46875,0.9921875,5.28905137643e-23,3.68511361207e-06,0.000115908187541,0.000472424195366
0.4765625,0.0078125,3.47016888783e-23,2.77388048267e-06,0.000117188044836,-0.000355606906055
0.4765625,0.015625,1.59599453825e-22,5.55635790711e-06,0.000234737522366,-0.000357260054072
0.4765625,0.0234375,7.16323661923e-22,8.35606882754e-06,0.000353011518714,-0.000360023768765
0.4765625,0.03125,3.13750409263e-21,1.11817292941e-05,0.00047237643824,-0.00036391081292
0.4765625,0.0390625,1.341085331e-20,1.40421752794e-05,0.000593203691157,-0.000368939176331
0.4765625,0.046875,5.59404081457e-20,1.69464039242e-05,0.00071587141554,-0.000375132198438
0.4765625,0.0546875,2.27715166364e-19,1.990361588e-05,0.000840766245487,-0.000382518727035
0.4765625,0.0625,9.04597514015e-19,2.29232590342e-05,0.000968285137471,-0.000391133313745
0.4765625,0.0703125,3.50683983017e-18,2.60150739073e-05,0.00109883726718,-0.000401016447092
0.4765625,0.078125,1.32670259498e-17,2.918914102e-05,0.00123284600956,-0.000412214823988
0.4765625,0.0859375,4.8981077431e-17,3.24559305321e-05,0.001370751015,-0.000424781660451
0.4765625,0.09375,1.76473783494e-16,3.58263544645e-05,0.0015130103952,-0.000438777042264
0.4765625,0.1015625,6.20481971016e-16,3.93118218175e-05,0.00166010303238,-0.000454268316012
0.4765625,0.109375,2.12899795617e-15,4.29242969022e-05,0.00181253102581,-0.000471330520594
0.4765625,0.1171875,7.12883280931e-15,4.66763612018e-05,0.00197082229014,-0.000490046858659
0.4765625,0.125,2.32947858185e-14,5.05812790688e-05,0.00213553331954,-0.000510509206623
0.4765625,0.1328125,7.42841436903e-14,5.46530675552e-05,0.00230725213178,-0.000532818660692
0.4765625,0.140625,2.31169550449e-13,5.89065706421e-05,0.00248660140593,-0.000557086114725
0.4765625,0.1484375,7.02040622855e-13,6.33575380978e-05,0.00267424182587,-0.00058343286356
0.4765625,0.15625,2.08061135653e-12,6.80227091352e-05,0.00287087564062,-0.000611991222603
0.4765625,0.1640625,6.01750962806e-12,7.2919900951e-05,0.00307725044978,-0.00064290515058
0.4765625,0.171875,1.69839901923e-11,7.8068102113e-05,0.00329416321855,-0.000676330857549
0.4765625,0.1796875,4.67799522623e-11,8.34875706002e-05,0.00352246452194,-0.00071243737368
0.4765625,0.1875,1.25741004538e-10,8.91999360768e-05,0.00376306301042,-0.000751407046251
0.4765625,0.1953125,3.29830781855e-10,9.52283056978e-05,0.00401693007967,-0.000793435921488
0.4765625,0.203125,8.44311199932e-10,0.00010159737235,0.00428510471426,-0.000838733954547
0.4765625,0.2109375,2.10916727186e-09,0.000108333523738,0.00456869845752,-0.000887524973439
0.4765625,0.21875,5.14181686634e-09,0.00011546495006,0.00486890043774,-0.000940046300954
0.4765625,0.2265625,1.22326145887e-08,0.00012302174719,0.00518698235026,-0.000996547910476
0.4765625,0.234375,2.84000489271e-08,0.000131036011161,0.00552430325672,-0.00105729095635
0.4765625,0.2421875,6.43451757107e-08,0.000139541918383,0.0058823140107,-0.00112254547401
0.4765625,0.25,1.42268909119e-07,0.000148575784193,0.00626256105267,-0.00119258698804
0.4765625,0.2578125,3.06973664863e-07,0.000158176090071,0.00666668922795,-0.00126769169252
0.4765625,0.265625,6.46382134232e-07,0.000168383466888,0.00709644316602,-0.00134812977563
0.4765625,0.2734375,1.32823425551e-06,0.000179240617815,0.00755366660384,-0.00143415634266
0.4765625,0.28125,2.66352707886e-06,0.000190792159742,0.00804029883357,-0.0015259992462
0.4765625,0.2890625,5.21238712763e-06,0.000203084356037,0.00855836718441,-0.00162384295669
0.4765625,0.296875,9.95435943083e-06,0.00021616470594,0.00910997409883,-0.0017278074051
0.4765625,0.3046875,1.85518438441e-05,0.000230081346742,0.00969727691253,-0.00183792051759
0.4765625,0.3125,3.37409999622e-05,0.000244882214028,0.0103224578907,-0.00195408297257
0.4765625,0.3203125,5.98860855045e-05,0.000260613893188,0.0109876814085,-0.00207602360535
0.4765625,0.328125,0.000103726807191,0.000277320082861,0.0116950344323,-0.00220324395966
0.4765625,0.3359375,0.000175328776243,0.000295039580058,0.0124464457279,-0.00233495087661
0.4765625,0.34375,0.000289209463845,0.000313803690308,0.0132435786545,-0.00246997688755
0.4765625,0.3515625,0.000465552760899,0.000333632968926,0.0140876922003,-0.00260668972347
0.4765625,0.359375,0.000731345207945,0.000354533217237,0.0149794654151,-0.00274289461586
0.4765625,0.3671875,0.00112117405958,0.000376490697299,0.0159187819448,-0.0028757362984
0.4765625,0.375,0.00167733870795,0.0003994665969,0.0169044743845,-0.00300161158546
0.4765625,0.3828125,0.00244886928999,0.000423390878321,0.017934032936,-0.00311610770611
0.4765625,0.390625,0.00348905285101,0.000448155779808,0.0190032894877,-0.0032139854759
0.4765625,0.3984375,0.004851171168,0.000473609401382,0.0201060964855,-0.00328922885974
0.4765625,0.40625,0.00658237705716,0.000499549980741,0.0212340290749,-0.003335182271
0.4765625,0.4140625,0.00871597591472,0.000525721624367,0.0223761477043,-0.00334479286499
0.4765625,0.421875,0.0112628005669,0.000551812369257,0.0235188648773,-0.00331096628196
0.4765625,0.4296875,0.014202796811,0.000577455472522,0.024645961989,-0.00322703070161
0.4765625,0.4375,0.0174782706976,0.00060223472397,0.0257387982069,-0.00308728668816
0.4765625,0.4453125,0.0209903729936,0.000625694327025,0.0267767418135,-0.00288760135176
0.4765625,0.453125,0.0246002181304,0.000647353495091,0.0277378350828,-0.00262598811518
0.4765625,0.4609375,0.0281355148992,0.000666725391325,0.0285996779058,-0.00230310169005
0.4765625,0.46875,0.0314027646428,0.000683339458998,0.02934048594,-0.00192257534452
0.4765625,0.4765625,0.0342040874749,0.000696765631083,0.0299402503381,-0.00149113658744
0.4765625,0.484375,0.0363567655829,0.000706638468177,0.0303819031219,-0.0010184584105
0.4765625,0.4921875,0.0377128695561,0.000712679043747,0.0306523797639,-0.000516734110406
0.4765625,0.5,0.0381760530292,0.000714712438652,0.0307434719274,-1.38777878078e-17
0.4765625,0.5078125,0.0377128695561,0.000712679043747,0.0306523797639,0.000516734110406
0.4765625,0.515625,0.0363567655829,0.000706638468177,0.0303819031219,0.0010184584105
0.4765625,0.5234375,0.0342040874749,0.000696765631083,0.0299402503381,0.00149113658744
0.4765625,0.53125,0.0314027646428,0.000683339458998,0.02934048594,0.00192257534452
0.4765625,0.5390625,0.0281355148992,0.000666725391325,0.0285996779058,0.00230310169005
0.4765625,0.546875,0.0246002181304,0.000647353495091,0.0277378350828,0.00262598811518
0.4765625,0.5546875,0.0209903729936,0.000625694327025,0.0267767418135,0.00288760135176
0.4765625,0.5625,0.0174782706976,0.00060223472397,0.0257387982069,0.00308728668816
0.4765625,0.5703125,0.014202796811,0.000577455472522,0.024645961989,0.00322703070161
0.4765625,0.578125,0.0112628005669,0.000551812369257,0.0235188648773,0.00331096628196
0.4765625,0.5859375,0.00871597591472,0.000525721624367,0.0223761477043,0.00334479286499
0.4765625,0.59375,0.00658237705716,0.000499549980741,0.0212340290749,0.003335182271
0.4765625,0.6015625,0.004851171168,0.000473609401382,0.0201060964855,0.00328922885974
0.4765625,0.609375,0.00348905285101,0.000448155779808,0.0190032894877,0.0032139854759
0.4765625,0.6171875,0.00244886928999,0.000423390878321,0.017934032936,0.00311610770611
0.4765625,0.625,0.00167733870795,0.0003994665969,0.0169044743845,0.00300161158546
0.4765625,0.6328125,0.00112117405958,0.000376490697299,0.0159187819448,0.0028757362984
0.4765625,0.640625,0.000731345207945,0.000354533217237,0.0149794654151,0.00274289461586
0.4765625,0.6484375,0.000465552760899,0.000333632968926,0.0140876922003,0.00260668972347
0.4765625,0.65625,0.000289209463845,0.000313803690308,0.0132435786545,0.00246997688755
0.4765625,0.6640625,0.000175328776243,0.000295039580058,0.0124464457279,0.00233495087661
0.4765625,0.671875,0.000103726807191,0.000277320082861,0.0116950344323,0.00220324395966
0.4765625,0.6796875,5.98860855045e-05,0.000260613893188,0.0109876814085,0.00207602360535
0.4765625,0.6875,3.37409999622e-05,0.000244882214028,0.0103224578907,0.00195408297257
0.4765625,0.6953125,1.85518438441e-05,0.000230081346742,0.00969727691253,0.00183792051759
0.4765625,0.703125,9.95435943083e-06,0.00021616470594,0.00910997409883,0.0017278074051
0.4765625,0.7109375,5.21238712763e-06,0.000203084356037,0.00855836718441,0.00162384295669
